Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Customer Name,Segment,Country,City,State,Postal Code,Region,Product ID,Category,Sub-Category,Product Name,Sales,Quantity,Discount,Profit,Cost,Profit Margin,Returned,Manager,Month,Year
CA-2013-103464,19-11-2013,23-11-2013,Standard Class,PG-18820,Patrick Gardner,Consumer,United States,San Diego,California,92105,West,TEC-AC-10002842,Technology,Accessories,WD My Passport Ultra 2TB Portable External Hard Drive,595,5,0,95.2,499.8,0.16,#REF!,#REF!,Nov,2013
CA-2014-136238,27-12-2014,02-01-2015,Standard Class,KB-16240,Karen Bern,Corporate,United States,Odessa,Texas,79762,Central,OFF-PA-10004285,Office Supplies,Paper,Xerox 1959,16.032,3,0.2,5.6112,10.4208,0.35,#REF!,#REF!,Dec,2014
CA-2013-120803,10-03-2013,14-03-2013,Standard Class,RB-19465,Rick Bensley,Home Office,United States,Milford,Connecticut,6460,East,TEC-AC-10004469,Technology,Accessories,Microsoft Sculpt Comfort Mouse,199.75,5,0,87.89,111.86,0.44,#REF!,#REF!,Mar,2013
CA-2013-134138,16-02-2013,20-02-2013,Standard Class,JD-15790,John Dryer,Consumer,United States,Belleville,New Jersey,7109,East,FUR-CH-10001545,Furniture,Chairs,Hon Comfortask Task/Swivel Chairs,227.96,2,0,36.4736,191.4864,0.16,#REF!,#REF!,Feb,2013
CA-2012-120915,28-09-2012,03-10-2012,Second Class,JJ-15445,Jennifer Jackson,Consumer,United States,New York City,New York,10035,East,OFF-AP-10002578,Office Supplies,Appliances,"Fellowes Premier Superior Surge Suppressor, 10-Outlet, With Phone and Remote",293.52,6,0,76.3152,217.2048,0.26,#REF!,#REF!,Sep,2012
CA-2012-120915,28-09-2012,03-10-2012,Second Class,JJ-15445,Jennifer Jackson,Consumer,United States,New York City,New York,10035,East,TEC-PH-10003012,Technology,Phones,Nortel Meridian M3904 Professional Digital phone,307.98,2,0,89.3142,218.6658,0.29,#REF!,#REF!,Sep,2012
CA-2012-168207,02-11-2012,06-11-2012,Standard Class,LT-17110,Liz Thompson,Consumer,United States,San Diego,California,92105,West,FUR-FU-10004909,Furniture,Furnishings,Contemporary Wood/Metal Frame,96.96,6,0,33.936,63.024,0.35,#REF!,#REF!,Nov,2012
CA-2012-168207,02-11-2012,06-11-2012,Standard Class,LT-17110,Liz Thompson,Consumer,United States,San Diego,California,92105,West,OFF-BI-10001524,Office Supplies,Binders,GBC Premium Transparent Covers with Diagonal Lined Pattern,117.488,7,0.2,41.1208,76.3672,0.35,#REF!,#REF!,Nov,2012
CA-2012-168207,02-11-2012,06-11-2012,Standard Class,LT-17110,Liz Thompson,Consumer,United States,San Diego,California,92105,West,OFF-BI-10003355,Office Supplies,Binders,Cardinal Holdit Business Card Pockets,11.952,3,0.2,4.1832,7.7688,0.35,#REF!,#REF!,Nov,2012
CA-2012-168207,02-11-2012,06-11-2012,Standard Class,LT-17110,Liz Thompson,Consumer,United States,San Diego,California,92105,West,FUR-BO-10004357,Furniture,Bookcases,O'Sullivan Living Dimensions 3-Shelf Bookcases,512.499,3,0.15,-30.147,542.646,-0.058823529,#REF!,#REF!,Nov,2012
CA-2013-144148,01-08-2013,06-08-2013,Standard Class,AH-10690,Anna Häberlin,Corporate,United States,San Francisco,California,94122,West,FUR-TA-10002774,Furniture,Tables,Laminate Occasional Tables,863.128,7,0.2,-32.3673,895.4953,-0.0375,#REF!,#REF!,Aug,2013
CA-2014-107174,07-11-2014,14-11-2014,Standard Class,AB-10060,Adam Bellavance,Home Office,United States,Seattle,Washington,98105,West,FUR-TA-10004575,Furniture,Tables,Hon 5100 Series Wood Tables,2036.86,7,0,366.6348,1670.2252,0.18,#REF!,#REF!,Nov,2014
CA-2014-107174,07-11-2014,14-11-2014,Standard Class,AB-10060,Adam Bellavance,Home Office,United States,Seattle,Washington,98105,West,FUR-CH-10003312,Furniture,Chairs,Hon 2090 “Pillow Soft” Series Mid Back Swivel/Tilt Chairs,449.568,2,0.2,-73.0548,522.6228,-0.1625,#REF!,#REF!,Nov,2014
CA-2014-107174,07-11-2014,14-11-2014,Standard Class,AB-10060,Adam Bellavance,Home Office,United States,Seattle,Washington,98105,West,TEC-AC-10001465,Technology,Accessories,SanDisk Cruzer 64 GB USB Flash Drive,108.96,3,0,32.688,76.272,0.3,#REF!,#REF!,Nov,2014
CA-2013-146150,14-02-2013,19-02-2013,Standard Class,FM-14380,Fred McMath,Consumer,United States,Jackson,Mississippi,39212,South,OFF-AR-10002240,Office Supplies,Art,Panasonic KP-150 Electric Pencil Sharpener,264.18,7,0,68.6868,195.4932,0.26,#REF!,#REF!,Feb,2013
CA-2011-114125,09-07-2011,13-07-2011,Standard Class,GH-14410,Gary Hansen,Home Office,United States,Los Angeles,California,90049,West,OFF-LA-10004559,Office Supplies,Labels,Avery 49,2.88,1,0,1.4112,1.4688,0.49,#REF!,#REF!,Jul,2011
CA-2011-114125,09-07-2011,13-07-2011,Standard Class,GH-14410,Gary Hansen,Home Office,United States,Los Angeles,California,90049,West,OFF-BI-10003291,Office Supplies,Binders,Wilson Jones Leather-Like Binders with DublLock Round Rings,41.904,6,0.2,14.1426,27.7614,0.3375,#REF!,#REF!,Jul,2011
CA-2011-114125,09-07-2011,13-07-2011,Standard Class,GH-14410,Gary Hansen,Home Office,United States,Los Angeles,California,90049,West,OFF-ST-10001505,Office Supplies,Storage,"Perma STOR-ALL Hanging File Box, 13 1/8""W x 12 1/4""D x 10 1/2""H",23.92,4,0,4.0664,19.8536,0.17,#REF!,#REF!,Jul,2011
CA-2013-114944,30-01-2013,04-02-2013,Standard Class,HE-14800,Harold Engle,Corporate,United States,Chicago,Illinois,60623,Central,OFF-PA-10003892,Office Supplies,Paper,Xerox 1943,156.512,4,0.2,52.8228,103.6892,0.3375,#REF!,#REF!,Jan,2013
CA-2013-135965,23-09-2013,26-09-2013,First Class,SZ-20035,Sam Zeldin,Home Office,United States,New York City,New York,10035,East,OFF-ST-10002370,Office Supplies,Storage,"Sortfiler Multipurpose Personal File Organizer, Black",128.34,6,0,37.2186,91.1214,0.29,#REF!,#REF!,Sep,2013
CA-2014-149699,23-12-2014,25-12-2014,First Class,CM-12115,Chad McGuire,Consumer,United States,Los Angeles,California,90008,West,TEC-AC-10000474,Technology,Accessories,Kensington Expert Mouse Optical USB Trackball for PC or Mac,474.95,5,0,142.485,332.465,0.3,#REF!,#REF!,Dec,2014
CA-2013-166429,03-09-2013,09-09-2013,Standard Class,TG-21310,Toby Gnade,Consumer,United States,Des Moines,Washington,98198,West,TEC-CO-10002095,Technology,Copiers,Hewlett Packard 610 Color Digital Copier / Printer,999.98,2,0,449.991,549.989,0.45,#REF!,#REF!,Sep,2013
CA-2012-112767,02-08-2012,06-08-2012,Standard Class,DK-12985,Darren Koutras,Consumer,United States,Springfield,Oregon,97477,West,FUR-TA-10003469,Furniture,Tables,Balt Split Level Computer Training Table,277.5,4,0.5,-188.7,466.2,-0.68,#REF!,#REF!,Aug,2012
CA-2012-119879,21-11-2012,25-11-2012,Standard Class,SS-20410,Shahid Shariari,Consumer,United States,Philadelphia,Pennsylvania,19120,East,FUR-TA-10002958,Furniture,Tables,"Bevis Oval Conference Table, Walnut",1252.704,8,0.4,-480.2032,1732.9072,-0.383333333,#REF!,#REF!,Nov,2012
CA-2012-119879,21-11-2012,25-11-2012,Standard Class,SS-20410,Shahid Shariari,Consumer,United States,Philadelphia,Pennsylvania,19120,East,TEC-PH-10002923,Technology,Phones,"Logitech B530 USB Headset - headset - Full size, Binaural",110.97,5,0.4,-24.0435,135.0135,-0.216666667,#REF!,#REF!,Nov,2012
CA-2014-155642,19-05-2014,23-05-2014,Standard Class,BM-11575,Brendan Murry,Corporate,United States,Chicago,Illinois,60653,Central,FUR-FU-10004973,Furniture,Furnishings,Flat Face Poster Frame,22.608,3,0.6,-10.1736,32.7816,-0.45,#REF!,#REF!,May,2014
CA-2014-155642,19-05-2014,23-05-2014,Standard Class,BM-11575,Brendan Murry,Corporate,United States,Chicago,Illinois,60653,Central,FUR-FU-10001918,Furniture,Furnishings,C-Line Cubicle Keepers Polyproplyene Holder With Velcro Backings,1.892,1,0.6,-0.9933,2.8853,-0.525,#REF!,#REF!,May,2014
US-2014-101721,24-07-2014,28-07-2014,Standard Class,MY-17380,Maribeth Yedwab,Corporate,United States,Chicago,Illinois,60623,Central,OFF-PA-10003641,Office Supplies,Paper,Xerox 1909,63.312,3,0.2,20.5764,42.7356,0.325,#REF!,#REF!,Jul,2014
CA-2012-136728,13-09-2012,17-09-2012,Second Class,AG-10900,Arthur Gainer,Consumer,United States,Chicago,Illinois,60623,Central,OFF-EN-10002621,Office Supplies,Envelopes,Staples,7.824,1,0.2,2.934,4.89,0.375,#REF!,#REF!,Sep,2012
CA-2012-136728,13-09-2012,17-09-2012,Second Class,AG-10900,Arthur Gainer,Consumer,United States,Chicago,Illinois,60623,Central,FUR-CH-10003817,Furniture,Chairs,"Global Value Steno Chair, Gray",170.072,4,0.3,-12.148,182.22,-0.071428571,#REF!,#REF!,Sep,2012
CA-2013-127194,11-12-2013,17-12-2013,Standard Class,BW-11110,Bart Watters,Corporate,United States,New York City,New York,10024,East,OFF-PA-10000659,Office Supplies,Paper,"Adams Phone Message Book, Professional, 400 Message Capacity, 5 3/6” x 11”",62.82,9,0,29.5254,33.2946,0.47,#REF!,#REF!,Dec,2013
CA-2012-140375,02-10-2012,05-10-2012,Second Class,SG-20470,Sheri Gordon,Consumer,United States,Rockville,Maryland,20852,East,OFF-PA-10001870,Office Supplies,Paper,Xerox 202,19.44,3,0,9.3312,10.1088,0.48,#REF!,#REF!,Oct,2012
CA-2012-140375,02-10-2012,05-10-2012,Second Class,SG-20470,Sheri Gordon,Consumer,United States,Rockville,Maryland,20852,East,OFF-BI-10000320,Office Supplies,Binders,GBC Plastic Binding Combs,7.38,1,0,3.6162,3.7638,0.49,#REF!,#REF!,Oct,2012
US-2014-155866,18-11-2014,22-11-2014,Standard Class,CC-12370,Christopher Conant,Consumer,United States,New York City,New York,10011,East,OFF-PA-10004735,Office Supplies,Paper,Xerox 1905,38.88,6,0,18.6624,20.2176,0.48,#REF!,#REF!,Nov,2014
US-2014-155866,18-11-2014,22-11-2014,Standard Class,CC-12370,Christopher Conant,Consumer,United States,New York City,New York,10011,East,FUR-FU-10004091,Furniture,Furnishings,"Howard Miller 13"" Diameter Goldtone Round Wall Clock",187.76,4,0,76.9816,110.7784,0.41,#REF!,#REF!,Nov,2014
CA-2012-141327,30-11-2012,03-12-2012,First Class,LR-16915,Lena Radford,Consumer,United States,Durham,North Carolina,27707,South,OFF-BI-10000546,Office Supplies,Binders,Avery Durable Binders,6.048,7,0.7,-4.2336,10.2816,-0.7,#REF!,#REF!,Nov,2012
CA-2012-141327,30-11-2012,03-12-2012,First Class,LR-16915,Lena Radford,Consumer,United States,Durham,North Carolina,27707,South,OFF-AP-10001293,Office Supplies,Appliances,Belkin 8 Outlet Surge Protector,98.352,3,0.2,9.8352,88.5168,0.1,#REF!,#REF!,Nov,2012
CA-2012-141327,30-11-2012,03-12-2012,First Class,LR-16915,Lena Radford,Consumer,United States,Durham,North Carolina,27707,South,FUR-FU-10000576,Furniture,Furnishings,Luxo Professional Fluorescent Magnifier Lamp with Clamp-Mount Base,335.744,2,0.2,25.1808,310.5632,0.075,#REF!,#REF!,Nov,2012
CA-2012-136700,06-12-2012,11-12-2012,Second Class,DB-13120,David Bremer,Corporate,United States,Santa Barbara,California,93101,West,OFF-PA-10004519,Office Supplies,Paper,Spiral Phone Message Books with Labels by Adams,8.96,2,0,4.3904,4.5696,0.49,#REF!,#REF!,Dec,2012
CA-2014-102736,06-09-2014,10-09-2014,Standard Class,LP-17095,Liz Preis,Consumer,United States,Knoxville,Tennessee,37918,South,TEC-AC-10004568,Technology,Accessories,Maxell LTO Ultrium - 800 GB,89.568,4,0.2,-1.1196,90.6876,-0.0125,#REF!,#REF!,Sep,2014
CA-2014-102736,06-09-2014,10-09-2014,Standard Class,LP-17095,Liz Preis,Consumer,United States,Knoxville,Tennessee,37918,South,OFF-AR-10001897,Office Supplies,Art,Model L Table or Wall-Mount Pencil Sharpener,71.96,5,0.2,7.196,64.764,0.1,#REF!,#REF!,Sep,2014
CA-2014-102736,06-09-2014,10-09-2014,Standard Class,LP-17095,Liz Preis,Consumer,United States,Knoxville,Tennessee,37918,South,OFF-PA-10001800,Office Supplies,Paper,Xerox 220,15.552,3,0.2,5.4432,10.1088,0.35,#REF!,#REF!,Sep,2014
CA-2014-125269,25-04-2014,01-05-2014,Standard Class,AF-10870,Art Ferguson,Consumer,United States,Chicago,Illinois,60610,Central,OFF-BI-10001628,Office Supplies,Binders,"Acco Data Flex Cable Posts For Top & Bottom Load Binders, 6"" Capacity",10.43,5,0.8,-18.2525,28.6825,-1.75,#REF!,#REF!,Apr,2014
CA-2014-125269,25-04-2014,01-05-2014,Standard Class,AF-10870,Art Ferguson,Consumer,United States,Chicago,Illinois,60610,Central,OFF-ST-10004123,Office Supplies,Storage,Safco Industrial Wire Shelving System,72.784,1,0.2,-18.196,90.98,-0.25,#REF!,#REF!,Apr,2014
CA-2012-114811,08-11-2012,08-11-2012,Same Day,KD-16495,Keith Dawkins,Corporate,United States,New York City,New York,10024,East,OFF-ST-10000885,Office Supplies,Storage,Fellowes Desktop Hanging File Manager,67.15,5,0,16.7875,50.3625,0.25,#REF!,#REF!,Nov,2012
CA-2012-114811,08-11-2012,08-11-2012,Same Day,KD-16495,Keith Dawkins,Corporate,United States,New York City,New York,10024,East,TEC-PH-10004165,Technology,Phones,Mitel MiVoice 5330e IP Phone,549.98,2,0,142.9948,406.9852,0.26,#REF!,#REF!,Nov,2012
CA-2012-114811,08-11-2012,08-11-2012,Same Day,KD-16495,Keith Dawkins,Corporate,United States,New York City,New York,10024,East,FUR-FU-10002240,Furniture,Furnishings,Nu-Dell EZ-Mount Plastic Wall Frames,11.82,3,0,4.728,7.092,0.4,#REF!,#REF!,Nov,2012
CA-2012-114811,08-11-2012,08-11-2012,Same Day,KD-16495,Keith Dawkins,Corporate,United States,New York City,New York,10024,East,TEC-MA-10000045,Technology,Machines,Zebra ZM400 Thermal Label Printer,4643.8,4,0,2229.024,2414.776,0.48,#REF!,#REF!,Nov,2012
CA-2012-114811,08-11-2012,08-11-2012,Same Day,KD-16495,Keith Dawkins,Corporate,United States,New York City,New York,10024,East,FUR-CH-10003746,Furniture,Chairs,Hon 4070 Series Pagoda Round Back Stacking Chairs,577.764,2,0.1,115.5528,462.2112,0.2,#REF!,#REF!,Nov,2012
CA-2012-122266,26-04-2012,30-04-2012,Standard Class,SA-20830,Sue Ann Reed,Consumer,United States,Daytona Beach,Florida,32114,South,FUR-TA-10000577,Furniture,Tables,Bretford CR4500 Series Slim Rectangular Table,191.5155,1,0.45,-76.6062,268.1217,-0.4,#REF!,#REF!,Apr,2012
CA-2012-122266,26-04-2012,30-04-2012,Standard Class,SA-20830,Sue Ann Reed,Consumer,United States,Daytona Beach,Florida,32114,South,OFF-AR-10004757,Office Supplies,Art,Crayola Colored Pencils,2.624,1,0.2,0.4264,2.1976,0.1625,#REF!,#REF!,Apr,2012
CA-2012-141565,20-09-2012,24-09-2012,Standard Class,BG-11035,Barry Gonzalez,Consumer,United States,Nashville,Tennessee,37211,South,OFF-BI-10000545,Office Supplies,Binders,GBC Ibimaster 500 Manual ProClick Binding System,1369.764,6,0.7,-913.176,2282.94,-0.666666667,#REF!,#REF!,Sep,2012
CA-2012-141565,20-09-2012,24-09-2012,Standard Class,BG-11035,Barry Gonzalez,Consumer,United States,Nashville,Tennessee,37211,South,OFF-ST-10001522,Office Supplies,Storage,"Gould Plastics 18-Pocket Panel Bin, 34w x 5-1/4d x 20-1/2h",294.368,4,0.2,-58.8736,353.2416,-0.2,#REF!,#REF!,Sep,2012
CA-2014-128769,08-09-2014,13-09-2014,Standard Class,DM-12955,Dario Medina,Corporate,United States,Nashville,Tennessee,37211,South,OFF-AP-10001271,Office Supplies,Appliances,Eureka The Boss Cordless Rechargeable Stick Vac,81.568,2,0.2,7.1372,74.4308,0.0875,#REF!,#REF!,Sep,2014
CA-2013-116337,08-11-2013,13-11-2013,Standard Class,MC-17845,Michael Chen,Consumer,United States,Dallas,Texas,75220,Central,FUR-FU-10002030,Furniture,Furnishings,"Executive Impressions 14"" Contract Wall Clock with Quartz Movement",44.46,5,0.6,-17.784,62.244,-0.4,#REF!,#REF!,Nov,2013
CA-2013-116337,08-11-2013,13-11-2013,Standard Class,MC-17845,Michael Chen,Consumer,United States,Dallas,Texas,75220,Central,OFF-ST-10001272,Office Supplies,Storage,"Mini 13-1/2 Capacity Data Binder Rack, Pearl",314.088,3,0.2,19.6305,294.4575,0.0625,#REF!,#REF!,Nov,2013
CA-2012-120845,25-09-2012,02-10-2012,Standard Class,ML-17395,Marina Lichtenstein,Corporate,United States,Murfreesboro,Tennessee,37130,South,OFF-BI-10001116,Office Supplies,Binders,"Wilson Jones 1"" Hanging DublLock Ring Binders",6.336,4,0.7,-4.6464,10.9824,-0.733333333,#REF!,#REF!,Sep,2012
CA-2012-120845,25-09-2012,02-10-2012,Standard Class,ML-17395,Marina Lichtenstein,Corporate,United States,Murfreesboro,Tennessee,37130,South,OFF-PA-10004665,Office Supplies,Paper,Advantus Motivational Note Cards,10.48,1,0.2,3.799,6.681,0.3625,#REF!,#REF!,Sep,2012
CA-2012-120845,25-09-2012,02-10-2012,Standard Class,ML-17395,Marina Lichtenstein,Corporate,United States,Murfreesboro,Tennessee,37130,South,OFF-BI-10004506,Office Supplies,Binders,Wilson Jones data.warehouse D-Ring Binders with DublLock,2.469,1,0.7,-1.8106,4.2796,-0.733333333,#REF!,#REF!,Sep,2012
CA-2012-120845,25-09-2012,02-10-2012,Standard Class,ML-17395,Marina Lichtenstein,Corporate,United States,Murfreesboro,Tennessee,37130,South,OFF-BI-10001982,Office Supplies,Binders,Wilson Jones Custom Binder Spines & Labels,3.264,2,0.7,-2.2848,5.5488,-0.7,#REF!,#REF!,Sep,2012
CA-2011-120775,03-10-2011,07-10-2011,Standard Class,RD-19930,Russell D'Ascenzo,Consumer,United States,Dallas,Texas,75217,Central,OFF-FA-10002676,Office Supplies,Fasteners,Colored Push Pins,4.344,3,0.2,0.8688,3.4752,0.2,#REF!,#REF!,Oct,2011
CA-2011-120775,03-10-2011,07-10-2011,Standard Class,RD-19930,Russell D'Ascenzo,Consumer,United States,Dallas,Texas,75217,Central,FUR-FU-10000758,Furniture,Furnishings,DAX Natural Wood-Tone Poster Frame,31.776,3,0.6,-19.0656,50.8416,-0.6,#REF!,#REF!,Oct,2011
CA-2011-120775,03-10-2011,07-10-2011,Standard Class,RD-19930,Russell D'Ascenzo,Consumer,United States,Dallas,Texas,75217,Central,OFF-LA-10002271,Office Supplies,Labels,Smead Alpha-Z Color-Coded Second Alphabetical Labels and Starter Set,4.928,2,0.2,1.7248,3.2032,0.35,#REF!,#REF!,Oct,2011
CA-2011-120775,03-10-2011,07-10-2011,Standard Class,RD-19930,Russell D'Ascenzo,Consumer,United States,Dallas,Texas,75217,Central,OFF-BI-10002609,Office Supplies,Binders,Avery Hidden Tab Dividers for Binding Systems,1.788,3,0.8,-3.0396,4.8276,-1.7,#REF!,#REF!,Oct,2011
CA-2011-120775,03-10-2011,07-10-2011,Standard Class,RD-19930,Russell D'Ascenzo,Consumer,United States,Dallas,Texas,75217,Central,OFF-FA-10000254,Office Supplies,Fasteners,Sterling Rubber Bands by Alliance,15.072,4,0.2,-3.768,18.84,-0.25,#REF!,#REF!,Oct,2011
CA-2011-152905,19-02-2011,25-02-2011,Standard Class,AB-10015,Aaron Bergman,Consumer,United States,Arlington,Texas,76017,Central,OFF-ST-10000321,Office Supplies,Storage,Akro Stacking Bins,12.624,2,0.2,-2.5248,15.1488,-0.2,#REF!,#REF!,Feb,2011
CA-2013-104633,13-06-2013,17-06-2013,Standard Class,EA-14035,Erin Ashbrook,Corporate,United States,Pasadena,California,91104,West,OFF-PA-10000241,Office Supplies,Paper,"IBM Multi-Purpose Copy Paper, 8 1/2 x 11"", Case",185.88,6,0,83.646,102.234,0.45,#REF!,#REF!,Jun,2013
CA-2013-104633,13-06-2013,17-06-2013,Standard Class,EA-14035,Erin Ashbrook,Corporate,United States,Pasadena,California,91104,West,OFF-PA-10004782,Office Supplies,Paper,Xerox 228,12.96,2,0,6.2208,6.7392,0.48,#REF!,#REF!,Jun,2013
CA-2014-104136,02-11-2014,05-11-2014,Second Class,SF-20065,Sandra Flanagan,Consumer,United States,Everett,Massachusetts,2149,East,OFF-PA-10004243,Office Supplies,Paper,Xerox 1939,189.7,10,0,91.056,98.644,0.48,#REF!,#REF!,Nov,2014
CA-2014-104136,02-11-2014,05-11-2014,Second Class,SF-20065,Sandra Flanagan,Consumer,United States,Everett,Massachusetts,2149,East,OFF-PA-10001033,Office Supplies,Paper,Xerox 1893,40.99,1,0,20.0851,20.9049,0.49,#REF!,#REF!,Nov,2014
CA-2013-123050,05-04-2013,09-04-2013,Second Class,BC-11125,Becky Castell,Home Office,United States,Troy,New York,12180,East,FUR-FU-10000723,Furniture,Furnishings,"Deflect-o EconoMat Studded, No Bevel Mat for Low Pile Carpeting",82.64,2,0,7.4376,75.2024,0.09,#REF!,#REF!,Apr,2013
CA-2013-123050,05-04-2013,09-04-2013,Second Class,BC-11125,Becky Castell,Home Office,United States,Troy,New York,12180,East,OFF-ST-10003455,Office Supplies,Storage,"Tenex File Box, Personal Filing Tote with Lid, Black",31.02,2,0,8.0652,22.9548,0.26,#REF!,#REF!,Apr,2013
CA-2013-123050,05-04-2013,09-04-2013,Second Class,BC-11125,Becky Castell,Home Office,United States,Troy,New York,12180,East,TEC-AC-10001109,Technology,Accessories,Logitech Trackman Marble Mouse,89.97,3,0,37.7874,52.1826,0.42,#REF!,#REF!,Apr,2013
CA-2013-162355,01-07-2013,03-07-2013,Second Class,PF-19165,Philip Fox,Consumer,United States,Sandy Springs,Georgia,30328,South,OFF-AR-10004344,Office Supplies,Art,Bulldog Vacuum Base Pencil Sharpener,35.97,3,0,9.7119,26.2581,0.27,#REF!,#REF!,Jul,2013
CA-2013-162355,01-07-2013,03-07-2013,Second Class,PF-19165,Philip Fox,Consumer,United States,Sandy Springs,Georgia,30328,South,FUR-BO-10004695,Furniture,Bookcases,O'Sullivan 2-Door Barrister Bookcase in Odessa Pine,1266.86,7,0,291.3778,975.4822,0.23,#REF!,#REF!,Jul,2013
CA-2011-158225,22-09-2011,28-09-2011,Standard Class,SE-20110,Sanjit Engle,Consumer,United States,San Jose,California,95123,West,OFF-ST-10000675,Office Supplies,Storage,"File Shuttle II and Handi-File, Black",169.45,5,0,42.3625,127.0875,0.25,#REF!,#REF!,Sep,2011
CA-2011-158225,22-09-2011,28-09-2011,Standard Class,SE-20110,Sanjit Engle,Consumer,United States,San Jose,California,95123,West,OFF-ST-10002301,Office Supplies,Storage,Tennsco Commercial Shelving,40.68,2,0,0.4068,40.2732,0.01,#REF!,#REF!,Sep,2011
CA-2014-102204,02-05-2014,07-05-2014,Standard Class,CJ-12010,Caroline Jumper,Consumer,United States,Jacksonville,Florida,32216,South,OFF-SU-10001212,Office Supplies,Supplies,Kleencut Forged Office Shears by Acme United Corporation,3.328,2,0.2,0.416,2.912,0.125,#REF!,#REF!,May,2014
